id,region id,area id,village,
5095,4,105,Петрівка Перша,
5096,4,105,Роздолля,
5097,4,105,Самарське,
5098,4,105,Самійлівка,
5099,4,105,Софіївка,
5100,4,105,Софіїно-Лиман,
5101,4,105,Спасько-Михайлівка,
5102,4,105,Староварварівка,
5103,4,105,Степанівка,
5104,4,105,Федорівка,
5105,4,105,Шаврове,
5106,4,105,Шевченко,
5107,4,105,Шостаківка,
5108,4,105,Яковлівка,
5109,4,106,Агробаза,
5110,4,106,Азовське,
5111,4,106,Бабах-Тарама,
5112,4,106,Бердянське,
5113,4,106,Білосарайська Коса,
5114,4,106,Бурякова Балка,
5115,4,106,Глибоке,
5116,4,106,Дем'янівка,
5117,4,106,Захарівка,
5118,4,106,Іллічівське,
5119,4,106,Комишувате,
5120,4,106,Мангуш,
5121,4,106,Мелекине,
5122,4,106,Огороднє,
5123,4,106,Портівське,
5124,4,106,Приазовське,
5125,4,106,Радянська Україна,
5126,4,106,Рибацьке,
5127,4,106,Стародубівка,
5128,4,106,Урзуф,
5129,4,106,Червона  Україна,
5130,4,106,Червоне,
5131,4,106,Шевченко,
5132,4,106,Широка Балка,
5133,4,106,Юр'ївка,
5134,4,106,Ялта,
5135,4,107,Вишневе,
5136,4,107,Гірник,
5137,4,107,Гостре,
5138,4,107,Комишівка,
5139,4,107,Курахівка,
5140,4,107,Селидове,
5141,4,107,Українськ,
5142,4,107,Цукурине,
5143,4,108,Адамівка,
5144,4,108,Андріївка,
5145,4,108,Андріївка село,
5146,4,108,Билбасівка,
5147,4,108,Богородичне,
5148,4,108,Варварівка,
5149,4,108,Васютинське,
5150,4,108,Глибока Макатиха,
5151,4,108,Дмитрівка,
5152,4,108,Долина,
5153,4,108,Донецьке,
5154,4,108,Іванівка,
5155,4,108,Карпівка,
5156,4,108,Красноармійське,
5157,4,108,Краснопілля,
5158,4,108,Мазанівка,
5159,4,108,Майдан,
5160,4,108,Малинівка,
5161,4,108,Маяки,
5162,4,108,Микільське,
5163,4,108,Миколаївка,
5164,4,108,Мирне,
5165,4,108,Никонорівка,
5166,4,108,Новоандріївка,
5167,4,108,Новомиколаївка,
5168,4,108,Октябрське,
5169,4,108,Олександрівка,
5170,4,108,Оріхуватка,
5171,4,108,Першомар’ївка,
5172,4,108,Пискунівка,
5173,4,108,Прелесне,
5174,4,108,Привілля,
5175,4,108,Пришиб,
5176,4,108,Райгородок,
5177,4,108,Рай-Олександрівка,
5178,4,108,Роганське,
5179,4,108,Святогірськ,
5180,4,108,Селезнівка,
5181,4,108,Сергіївка,
5182,4,108,Сидорове,
5183,4,108,Слов'янськ,
5184,4,108,Стародубівка,
5185,4,108,Тетянівка,
5186,4,108,Тихонівка,
5187,4,108,Торець,
5188,4,108,Троїцьке,
5189,4,108,Хрестище,
5190,4,108,Черкаське,
5191,4,108,Шнурки,
5192,4,108,Юрківка,
5193,4,109,Андріївка,
5194,4,109,Бражине,
5195,4,109,Гірницьке,
5196,4,109,Залісне,
5197,4,109,Лиманчук,
5198,4,109,Молчалине,
5199,4,109,Никифорове,
5200,4,109,Первомайське,
5201,4,109,Первомайський,
5202,4,109,Побєда,
5203,4,109,Сєверне,
5204,4,109,Сніжне,
5205,4,109,Сухівське,
5206,4,110,Андріївка (Новозар'ївка),
5207,4,110,Андріївка (Олександрівка),
5208,4,110,Берегове,
5209,4,110,Берестове,
5210,4,110,Бурне,
5211,4,110,Василівка,
5212,4,110,Веселе,
5213,4,110,Вишневе,
5214,4,110,Вознесенка,
5215,4,110,Войкове,
5216,4,110,Воровське,
5217,4,110,Глинка,
5218,4,110,Горбатенко,
5219,4,110,Зелене,
5220,4,110,Зернове,
5221,4,110,Калініна,
5222,4,110,Кам’янка (Комунарівка),
5223,4,110,Кам'янка (Сонцеве),
5224,4,110,Кипуча  Криниця,
5225,4,110,Кірове,
5226,4,110,Колоски,
5227,4,110,Комсомольське,
5228,4,110,Комунарівка,
5229,4,110,Краснопілля,
5230,4,110,Культура,
5231,4,110,Кумачове,
5232,4,110,Ленінське,
5233,4,110,Лужки,
5234,4,110,Мар'янівка,
5235,4,110,Менчугове,
5236,4,110,Новий Світ,
5237,4,110,Новобешеве,
5238,4,110,Новозар'ївка,
5239,4,110,Новокатеринівка,
5240,4,110,Новомихайлівка,
5241,4,110,Новоселівка,
5242,4,110,Обільне,
5243,4,110,Олександрівка (Олександрівка),
5244,4,110,Осикове,
5245,4,110,Петрівське (Петрівське),
5246,4,110,Петрівське (Стила),
5247,4,110,Підгірне,
5248,4,110,Піщане,
5249,4,110,Побєда,
5250,4,110,Придорожнє,
5251,4,110,Прохорівське,
5252,4,110,Ребрикове,
5253,4,110,Родникове,
5254,4,110,Роздольне,
5255,4,110,Світле,
5256,4,110,Світлий  Луч,
5257,4,110,Сонцеве,
5258,4,110,Старобешеве,
5259,4,110,Стила,
5260,4,110,Строїтель,
5261,4,110,Чумаки,
5262,4,110,Шевченко (Кумачевська),
5263,4,110,Шевченко (Новокатеринівка),
5264,4,110,Широке,
5265,4,110,Шмідта,
5266,4,111,Андріївка,
5267,4,111,Бахчовик,
5268,4,111,Біла  Кам'янка,
5269,4,111,Богданівка (Мічурінська сільська рада),
5270,4,111,Вершинівка,
5271,4,111,Воля,
5272,4,111,Гранітне,
5273,4,111,Греково-Олександрівка,
5274,4,111,Григорівка,
5275,4,111,Дерсове,
5276,4,111,Дружне,
5277,4,111,Запорізьке,
5278,4,111,Запорожець,
5279,4,111,Зелений Гай,
5280,4,111,Зернове,
5281,4,111,Зорі,
5282,4,111,Іванівка,
5283,4,111,Калініне,
5284,4,111,Кам'янка,
5285,4,111,Каплани,
5286,4,111,Конькове,
5287,4,111,Котлярівське,
5288,4,111,Красний Октябр,
5289,4,111,Кузнецово-Михайлівка,
5290,4,111,Лукове,
5291,4,111,Маловодне,
5292,4,111,Миколаіївка,
5293,4,111,Мирне,
5294,4,111,Михайлівка,
5295,4,111,Мічуріне,
5296,4,111,Нова Мар’ївка,
5297,4,111,Новогригорівка,
5298,4,111,Новоласпа,
5299,4,111,Новоолександрівка,
5300,4,111,Новоселівка,
5301,4,111,Новоселівка Друга,
5302,4,111,Обільне,
5303,4,111,Октябрьське (Коньковська),
5304,4,111,Октябрьське (Мічурінська),
5305,4,111,Орлівське,
5306,4,111,Первомайське,
5307,4,111,Першотравневе,
5308,4,111,Петрівське,
5309,4,111,Радянське,
5310,4,111,Розівка,
5311,4,111,Садки,
5312,4,111,Самсонове,
5313,4,111,Свободне,
5314,4,111,Старогнатівка,
5315,4,111,Староласпа,
5316,4,111,Старомар’ївка,
5317,4,111,Степанівка,
5318,4,111,Тавричеське,
5319,4,111,Тельманове,
5320,4,111,Тернівка,
5321,4,111,Федорівка,
5322,4,111,Черевківське,
5323,4,111,Чермалик,
5324,4,111,Чумаки,
5325,4,111,Шевченко,
5326,4,112,Пелагіївка,
5327,4,112,Розсипне,
5328,4,112,Торез,
5329,4,113,Ведмеже,
5330,4,113,Виноградне,
5331,4,113,Водобуд,
5332,4,113,Войкове,
5333,4,113,Гірне,
5334,4,113,Зугрес,
5335,4,113,Зуївка,
5336,4,113,Іловайськ,
5337,4,113,Миколаївка,
5338,4,113,Півче,
5339,4,113,Покровка,
5340,4,113,Третяки,
5341,4,113,Троїцько-Харцизьк,
5342,4,113,Харцизьк,
5343,4,113,Цупки,
5344,4,113,Шахтне,
5345,4,113,Широке,
5346,4,114,Балочне,
5347,4,114,Велика Шишівка,
5348,4,114,Верхній  Кут,
5349,4,114,Веселе,
5350,4,114,Вікторія,
5351,4,114,Вінницьке,
5352,4,114,Грабове,
5353,4,114,Димитрове,
5354,4,114,Дмитрівка,
5355,4,114,Дорофієнко,
5356,4,114,Дубівка,
5357,4,114,Дубове,
5358,4,114,Зарічне,
5359,4,114,Захарченко,
5360,4,114,Зачатівка,
5361,4,114,Золотарівка,
5362,4,114,Кищенко,
5363,4,114,Кожевня,
5364,4,114,Комишатка,
5365,4,114,Контарне,
5366,4,114,Круглик,
5367,4,114,Кумшатське,
5368,4,114,Лобанівка,
5369,4,114,Малоорлівка,
5370,4,114,Мануйлівка,
5371,4,114,Молодецьке,
5372,4,114,Московське,
5373,4,114,Нікішине,
5374,4,114,Новомиколаївка,
5375,4,114,Новоорлівка,
5376,4,114,Новопалегіївка,
5377,4,114,Орлово-Іванівка,
5378,4,114,Петрівське,
5379,4,114,Петропавлівка,
5380,4,114,Рідкодуб,
5381,4,114,Розівка,
5382,4,114,Розсипне (Дмитрівська),
5383,4,114,Садове,
5384,4,114,Сердите,
5385,4,114,Славне,
5386,4,114,Степанівка,
5387,4,114,Стіжківське,
5388,4,114,Стіжкове,
5389,4,114,Стрюкове,
5390,4,114,Чугуно-Крепинка,
5391,4,114,Чумаки,
5392,4,114,Шахтарськ,
5393,4,114,Шевченко (Малоорлівська),
5394,4,114,Шевченко (Розівська),
5395,4,115,Архангельське,
5396,4,115,Бердичі,
5397,4,115,Василівка,
5398,4,115,Верхньоторецьке,
5399,4,115,Веселе (Краногорівська сільска рада),
5400,4,115,Веселе (Спартаківська сільска рада),
5401,4,115,Водяне,
5402,4,115,Восход,
5403,4,115,Желанне,
5404,4,115,Кам’янка,
5405,4,115,Каштанове,
5406,4,115,Керамік,
5407,4,115,Красний Партизан,
5408,4,115,Красногорівка,
5409,4,115,Крута Балка,
5410,4,115,Ласточкіне,
5411,4,115,Лозове,
5412,4,115,Межове,
5413,4,115,Мінеральне,
5414,4,115,Невельське,
5415,4,115,Нетайлове,
5416,4,115,Новобахмутівка (Новобахмутівська сільска рада),
5417,4,115,Новобахмутівка (Соловйовська сільска рада),
5418,4,115,Новокалинове,
5419,4,115,Новопокровське,
5420,4,115,Новоселівка (Розівська сільска рада),
5421,4,115,Новоселівка Друга,
5422,4,115,Новоселівка Перша,
5423,4,115,Опитне,
5424,4,115,Орлівка,
